SPECID,CATAID_1,SURVEY,IS_BEST,IS_SBEST,RA,DEC,Z,BPT,WHAN,HA_EW,HA_EW_ERR,HA,HA_er,HB,HB_er,OIII,OIII_er,NII,NII_er,LOIII,LOIII_er,BMS
G15_Y2_022_162,567686,GAMA,true,true,212.78229,-0.62081,0.29306287,UNCX,ELR,1.7294146,0.75121266,14.682819,6.168028,2.7090375,10.858411,8.394161,6.19428,9.161764,5.6022778,40.642760116106686,-2.0,0
G15_Y2_022_180,567637,GAMA,true,true,212.55662,-0.47531,0.15996256,UNCXY,SFG,33.000134,4.5444665,210.99649,26.101746,-36.55489,40.18279,60.312664,23.886892,22.2631,15.091241,40.56149271561931,40.15924384999225,1
G15_Y2_022_344,617967,GAMA,true,true,213.79404,0.26805999875068665,0.12841249,NOEL,NER,-1.8777279,0.5844175,-10.072364,3.1802437,-21.943176,6.6993,3.905532,5.7101707,-0.84307635,2.4431338,39.77038723384022,-2.0,0
G15_Y2_023_010,509431,GAMA,true,true,221.24192,-1.58199,0.25765726,NOEL,NER,0.9636585,0.51681644,9.134948,4.794204,-9.007932,5.2968764,-2.853099,5.164455,12.488078,7.5288486,40.08268812714359,-2.0,0
G15_Y3_001_163,106817,GAMA,true,true,217.38017,0.9739199876785278,0.3189405,SFGXY,SFG,60.224937,2.343408,267.04114,7.3860936,72.45191,7.059577,66.11389,4.7670684,93.45494,4.785463,41.22165438119248,40.07961305374106,1
G15_Y3_001_186,297871,GAMA,true,true,217.51254,1.348960041999817,0.19227198,NOEL,NER,-1.2254324,0.46268266,-11.822578,4.4986925,-12.684766,10.597885,-3.1298127,5.5218716,-5.573228,4.293975,39.84427164022396,-2.0,0
G15_Y3_001_287,251300,GAMA,true,true,218.13217,1.9880599975585938,0.22255924,AGNX,LLR,-0.60669535,0.34407893,-5.0811467,2.8670325,-20.849401,5.5516253,-14.474673,3.2188518,10.879626,2.1016288,39.88598632647097,-1.0,0
G15_Y3_001_387,239713,GAMA,true,true,218.75754,1.6072100400924683,0.16528443,SFGX,sAGN,11.187088,0.5404589,104.90718,4.212267,-8.46261,16.806244,12.971169,7.890767,101.166756,3.9132586,40.26904272180255,-2.0,0
G15_Y3_002_099,105843,GAMA,true,true,213.61446,0.949150025844574,0.1778061,NOEL,NER,-0.041424498,0.4376213,-0.28024006,2.9238102,7.8982186,11.263394,10.158556,5.2024326,2.3673196,3.113046,40.18884934319634,-2.0,0
G15_Y3_002_142,278149,GAMA,true,true,213.41099548339844,1.1491899490356445,0.29953536,AGNX,LLR,-0.7871866,0.5124789,-5.2747073,3.454554,-8.135237,6.6285458,2.0472353,3.9238412,8.400183,3.1041996,40.34016619846582,-2.0,0
G15_Y3_002_322,238268,GAMA,true,true,213.71621,1.7335599660873413,0.22965153,NOEL,LLR,-0.9908692,0.18296133,-18.74575,3.4834402,-23.403841,6.961422,-15.609432,4.202108,-57.612343,2.403623,40.029961270270384,-1.0,0
G15_Y3_003_194,297352,GAMA,true,true,215.44479,1.4630299806594849,0.29706448,UNCXY,sAGN,14.520932,1.1728147,199.53067,13.346153,6.429484,18.4875,20.989916,9.580123,106.09122,10.360907,40.659296039627854,40.31865642411197,0
G15_Y3_003_196,238926,GAMA,true,true,215.67579,1.5355299711227417,0.18815419,UNCXY,SFG,52.662846,1.5290428,362.453,6.0071764,60.584724,10.126494,72.54074,5.8654547,132.60803,5.0096908,40.78704311793554,39.694762821360875,1
G15_Y3_004_136,691898,GAMA,true,true,218.03613,-0.6624000072479248,0.22951816,SFGX,UNC,5.9007306,0.46203816,64.312546,4.684119,3.5643196,7.9733324,-2.9768126,4.7713127,25.724653,3.708725,39.922230074000396,-2.0,0
G15_Y3_004_288,16262,GAMA,true,true,218.12254,0.6857500076293945,0.23919728,UNCXY,sAGN,66.52332,0.8607966,949.4427,7.7290196,155.275,9.647594,149.95334,6.1807537,510.44513,6.223393,41.31805901869342,39.93314431270543,1
G15_Y3_005_103,568671,GAMA,true,true,215.91125,-0.58946,0.27467635,UNCXY,SFG,43.24316,1.4812088,258.00848,5.060937,32.851696,5.6151133,36.887825,3.6139686,86.93765,5.150604,40.83353737312454,39.824638699119916,0
G15_Y3_005_222,593004,GAMA,true,true,215.08946,-0.016599999740719795,0.22764054,SFGX,UNC,6.205679,0.4640008,41.05815,2.8688147,-0.49459696,4.8308187,2.2030792,2.9435027,15.88745,1.9985887,40.00550695316812,-2.0,1
G15_Y3_007_013,91488,GAMA,true,true,212.28692,0.5691900253295898,0.24345505,NOEL,NER,-0.5070646,0.74156696,-3.5715868,5.2224154,-0.30925432,7.6871867,-1.2592779,5.274587,7.046792,4.4596734,40.12599256260431,-2.0,0
G15_Y3_007_195,617487,GAMA,true,true,211.74708,0.32300999760627747,0.2640633,SFGX,sAGN,20.419107,0.8754238,212.45132,7.8231554,2.4975607,7.384882,0.12580475,5.188749,93.79822,5.22098,40.25247648942216,-2.0,1
G15_Y3_007_224,91335,GAMA,true,true,211.51737,0.49094998836517334,0.2891012,UNCX,NER,-0.058427446,0.6312261,-0.49050087,5.096642,-13.915704,6.5259275,2.9002945,3.7151144,14.93599,3.5231402,40.32690983677421,-2.0,0
G15_Y3_007_314,105491,GAMA,true,true,212.05371,1.0258400440216064,0.2569239,NOEL,NER,-1.0127707,0.48222822,-12.863225,6.1744075,-19.1479,8.7252035,-4.8315406,7.766949,-1.2068281,6.450219,40.235942230971,-2.0,0
G15_Y3_007_329,105503,GAMA,true,true,212.12258,0.9775099754333496,0.3177288,NOEL,NER,0.09485904,0.7843786,1.0506094,8.634647,-8.136184,8.226826,1.1573538,5.503408,7.2350044,7.029778,40.483011230046735,-2.0,0
G15_Y3_007_346,105548,GAMA,true,true,212.41542,1.0174599885940552,0.17812057,UNCXY,SFG,30.69421,0.8470159,242.79672,5.046222,1.8655308,8.665591,18.669868,6.313499,72.59634,5.0777125,40.14847848023467,39.67760734884601,1
G15_Y3_008_048,493897,GAMA,true,true,222.97367,-1.25319,0.2544431,SFGX,SFG,15.161991,0.6769741,165.31282,6.1206813,23.544067,11.820332,-1.0995004,8.014782,55.608414,4.7595778,40.37178663822105,-2.0,1
G15_Y3_008_308,570162,GAMA,true,true,222.34963,-0.59173,0.3102488,NOEL,LLR,-1.0924119,0.6060991,-8.241004,4.6167097,-11.003285,7.293121,-1.1858224,4.4200706,-0.8111373,7.251959,40.26034995942172,-2.0,0
G15_Y3_008_380,693193,GAMA,true,true,223.21200561523438,-0.31993,0.29790974,SFGXY,SFG,16.28241,0.52606297,344.36774,8.84051,79.99895,14.661338,164.69511,8.50013,73.48364,7.607776,41.5565279233602,40.269272786549735,0
G15_Y3_009_006,493176,GAMA,true,true,219.89067,-1.32649,0.13943496,SFGX,sAGN,30.323626,0.7659603,403.064,7.734253,2.0961375,20.194778,14.623743,16.830791,231.95877,5.6463614,40.3422061123027,-2.0,1
G15_Y3_009_205,492809,GAMA,true,true,218.53171,-1.26535,0.20777987,UNCX,UNC,2.717384,0.43549934,64.68201,10.071092,-70.426216,22.974852,8.921781,10.796542,62.68591,6.8162136,40.50001948160107,-2.0,1
G15_Y3_010_126,568922,GAMA,true,true,216.82546,-0.5436000227928162,0.28408924,UNCY,LLR,2.040851,1.7725273,17.906898,15.304393,11.958738,16.184198,27.701437,9.698578,9.640825,10.113377,40.73952503455174,40.28373079898901,0
G15_Y3_011_113,508178,GAMA,true,true,216.20142,-1.62766,0.3004493,UNCY,NER,-0.16341123,1.1670985,-0.56070507,3.7875566,-4.2917533,7.312458,13.51572,4.325807,4.4092665,2.9554899,40.47834022499909,39.98356817798895,1
G15_Y3_011_277,48135,GAMA,true,true,215.95842,-0.6926000118255615,0.15704931,NOEL,NER,-0.085692726,0.66779166,-1.5968944,12.115722,-1.7158676,23.251139,4.3310657,14.478637,-7.2113924,8.509827,40.28693999995539,-2.0,0
G15_Y3_011_284,48147,GAMA,true,true,216.06838,-0.72933,0.175788,AGNXY,ELR,1.9381255,0.822537,16.263315,6.8107204,-19.144667,15.193591,21.155008,9.296738,26.10351,4.491746,40.19094061954256,39.833858017517585,0
G15_Y3_013_163,463199,GAMA,true,true,211.9375,-1.3047000169754028,0.29359764,UNCX,UNC,1.4870821,0.81394976,14.942365,7.9717436,-9.425642,13.255976,-12.465042,7.1463466,19.966673,5.8410187,39.58859468614297,-2.0,0
G15_Y3_014_304,238649,GAMA,true,true,214.94608,1.7313200235366821,0.28048635,UNCXY,sAGN,53.41904,2.2988026,416.32596,10.840425,63.090054,9.348825,66.0684,5.6453633,185.97433,9.652368,41.105512310284766,40.037210416416144,1
G15_Y3_014_347,238814,GAMA,true,true,215.39704,1.6564500331878662,0.15558451,NOEL,LLR,-0.19352792,0.3332202,-5.5348244,9.508547,0.4239441,22.092508,0.65290844,14.039733,-1.7352704,16.527235,40.21464151470513,-2.0,0
G15_Y3_016_276,14821,GAMA,true,true,212.93754,0.7909799814224243,0.2669801,SFGXY,SFG,44.686646,1.6492383,275.50632,6.5425787,57.690502,10.213519,42.44149,7.010204,93.89468,8.384238,40.868837740863015,40.086777774831816,1
G15_Y3_016_282,14839,GAMA,true,true,213.02938,0.8128399848937988,0.16355662,NOEL,NER,0.96496177,0.7922589,6.868806,5.60127,7.0945473,12.226405,-4.3292303,6.893007,5.6724,3.5196762,39.776704323949886,-2.0,1
G15_Y3_017_136,105453,GAMA,true,true,211.83058,0.9486200213432312,0.16146967,UNCX,NER,-1.263377,0.35670996,-16.76162,4.750595,-45.04861,8.956526,0.96093833,5.6082387,21.272535,3.6933384,39.8750272087544,-2.0,0
G15_Y3_017_221,237659,GAMA,true,true,211.82375,1.6436699628829956,0.18019854,UNCX,LLR,-0.06051051,0.25103223,-1.9763548,8.169511,-39.59702,19.125008,-14.915156,11.428702,25.214233,6.155751,39.787674023401514,-2.0,0
G15_Y3_017_293,318728,GAMA,true,true,212.19400024414062,1.9361900091171265,0.27393284,SFGX,UNC,4.6029406,1.2131442,23.60765,5.85641,6.6250534,6.877833,-2.5096793,4.731564,13.328868,4.58458,40.106411995403306,-2.0,0
G15_Y3_018_010,49516,GAMA,true,true,221.23221,-0.64028,0.24978136,UNCXY,sAGN,9.976098,0.6394815,65.17678,3.6252046,0.71031356,5.57078,19.873114,4.364379,44.63139,3.257394,40.47934101891957,39.82099755250912,1
G15_Y3_023_235,297623,GAMA,true,true,216.47833,1.4464600086212158,0.26288024,UNCXY,SFG,27.388609,6.307757,303.1092,59.118412,88.98307,59.52029,175.32503,41.278473,36.525204,33.425846,41.47094957853466,40.84282927986501,1
G15_Y3_023_333,320209,GAMA,true,true,217.35696,1.7314599752426147,0.30668095,SFGX,UNC,6.3303056,1.2847551,62.6172,11.364208,-17.706562,19.42818,7.013243,11.624912,28.64703,10.192797,40.84692564069144,-2.0,0
G15_Y3_026_332,78879,GAMA,true,true,218.94667,0.06763999909162521,0.13191599,UNCXY,sAGN,22.175848,2.1397858,344.24582,25.15986,31.186115,41.687107,130.54913,41.71579,259.6869,19.025791,40.72472603479692,40.22925252535997,1
G15_Y3_026_337,93136,GAMA,true,true,219.17329,0.4409799873828888,0.24090753,SFGX,UNC,31.700756,5.2589097,274.18024,33.83874,83.408424,44.594067,-19.197668,28.834082,76.20368,26.546713,40.73364213176895,-2.0,1
G15_Y3_028_378,569064,GAMA,true,true,217.50258,-0.42392,0.13538909,UNCXY,sAGN,18.651184,1.4140817,541.23285,32.123722,-212.69133,72.5133,279.10815,68.86812,262.59097,32.47864,41.077896143228806,40.47014185262712,1
G15_Y3_029_247,251955,GAMA,true,true,221.24479,1.8143800497055054,0.18016358,SFGX,SFG,18.876392,1.2572479,114.14845,6.7078967,20.428741,12.317685,12.25386,9.007183,38.761345,4.685455,40.368543665675844,-2.0,1
G15_Y3_031_372,320978,GAMA,true,true,220.28838,1.6667300462722778,0.30964997,SFGXY,SFG,42.506042,3.2981956,231.3487,10.026115,36.66394,13.773854,95.43079,8.67207,32.261417,13.311109,41.3543896075781,40.31282386332361,1
G15_Y3_031_383,240057,GAMA,true,true,220.38688,1.5147600173950195,0.15065756,NOEL,NER,-0.33028543,0.88536435,-1.9316278,5.187707,-32.25258,18.174967,6.333154,9.226615,-0.07692793,5.233884,40.12172345584164,-2.0,0
G15_Y3_032_092,593449,GAMA,true,true,216.63233,-0.04722,0.29268712,SFGXY,SFG,57.43404,1.199013,394.28427,4.132265,122.33724,5.86839,35.711903,3.1323757,123.75784,3.5524507,40.87671401760964,39.81977487049557,1
G15_Y3_032_105,593445,GAMA,true,true,216.56654,-0.02557,0.13482381,UNCX,LLR,-1.1056856,0.18428107,-21.271065,3.5700865,-46.88064,8.58464,0.27187532,7.542194,8.311839,3.2664113,39.814677874891004,-2.0,0
G15_Y3_032_343,92545,GAMA,true,true,216.76558,0.44012001156806946,0.21422547,NOEL,NER,-0.5747523,0.7850242,-4.366606,5.9818616,-16.10413,13.032346,5.805983,5.0482917,-1.3558674,5.141688,40.24442026952242,-2.0,0
G15_Y3_033_307,78838,GAMA,true,true,218.88733,0.14858999848365784,0.21952108,UNCX,NER,0.35836136,0.40335286,6.9074087,7.7321773,-54.892815,13.7183275,-3.8611584,6.6699123,23.21792,6.5015783,40.041646336611855,-2.0,1
G15_Y3_033_310,593997,GAMA,true,true,218.78158,-0.01982,0.21219096,SFGX,wAGN,4.524354,0.32145372,102.3188,6.94441,-20.35059,14.262248,-3.4226203,6.0965934,49.263363,5.2907915,39.977406774050046,-2.0,0
G15_Y3_033_323,78837,GAMA,true,true,218.8855,0.01336000021547079,0.28637224,UNCXY,sAGN,19.097569,1.1052989,282.593,13.872078,11.919927,14.300335,20.630411,8.157483,130.92833,11.670913,40.6187456134624,40.215793910769875,1
G15_Y3_034_089,509693,GAMA,true,true,222.46454,-1.41122,0.2646035,NOEL,NER,-2.46953,1.107402,-8.443463,3.818412,-5.5312195,4.311374,-3.356097,2.981775,3.7320197,1.9052155,39.64920810285429,-2.0,0
G15_Y3_034_247,49667,GAMA,true,true,221.95263,-0.83222,0.28786373,NOEL,LLR,1.1029725,1.1703371,6.593419,6.906471,-0.046574377,10.513382,-0.36251745,5.445813,4.849327,4.2501693,40.3313121264822,-2.0,1
G15_Y3_034_298,49754,GAMA,true,true,222.4965,-0.82262,0.2854937,UNCX,UNC,3.2104926,1.4642609,17.186283,7.5857677,-14.548957,9.729702,-4.2913103,5.1771884,6.237848,6.6205826,40.08416038682954,-2.0,0
G15_Y3_035_353,47827,GAMA,true,true,214.39538,-0.74768,0.19751969,NOEL,NER,-0.868406,1.041343,-5.667076,6.8067403,-18.94768,12.531323,4.7483854,7.0559173,-2.6993866,5.049481,40.24558793995058,-2.0,0
G15_Y3_036_102,16054,GAMA,true,true,217.62754,0.7294099926948547,0.12727392,NOEL,LLR,-0.7683089,0.52824247,-5.951197,4.09543,-16.12611,7.8715453,8.9573345,6.532848,-1.6890048,2.788488,39.91990408252512,-2.0,0
G15_Y3_037_104,14902,GAMA,true,true,213.16667,0.7559400200843811,0.2615758,NOEL,NER,-1.7856724,0.5765909,-14.111158,4.5908813,-16.738356,5.6296945,0.42716044,3.9358718,2.061316,3.9314096,40.141645493845424,-2.0,0
G15_Y3_037_367,296856,GAMA,true,true,213.65863,1.4510600566864014,0.2936467,SFGX,sAGN,7.7053795,0.623368,40.315746,2.9091294,-5.850843,4.815568,2.101781,2.523869,21.27285,2.0638397,40.18112883591123,-2.0,0
G15_Y3_037_368,238376,GAMA,true,true,214.12087,1.7030999660491943,0.30199695,UNCXY,UNC,58.8445,3.1472113,459.22485,11.975896,80.1705,17.839897,82.546616,9.535215,174.7199,8.335378,41.26883317235284,40.3314643882623,1
G15_Y3_038_169,227637,GAMA,true,true,214.43113,1.1579300165176392,0.17828026,UNCXY,sAGN,33.987156,0.71612555,133.94069,2.005916,21.414827,5.225202,11.192871,4.9210615,56.86221,2.208346,39.92708166966828,39.570198963784755,0
G15_Y3_038_243,319502,GAMA,true,true,214.59437,1.760830044746399,0.22792155,UNCX,LLR,-1.2399051,0.17788243,-12.676453,1.8186377,-33.79351,6.011838,-4.786819,3.4201653,8.668565,2.1381755,39.411160531264386,-2.0,0
G15_Y3_038_288,319569,GAMA,true,true,214.94954,1.7610499858856201,0.2808729,SFGXY,SFG,45.45184,2.1418135,146.22693,4.570696,46.777493,5.379213,14.758512,3.1518703,39.182663,3.9014163,40.45580237112739,39.78532813627384,1
G15_Y3_039_335,240358,GAMA,true,true,222.0485,1.5066800117492676,0.2146581,NOEL,NER,-2.872121,0.8442474,-20.123852,6.0319443,-24.63948,13.275422,7.4178247,5.3198943,-0.121304736,5.1228,40.30142625788369,-2.0,0
G15_Y3_040_226,497157,GAMA,true,true,216.45217,-1.07543,0.26355803,UNCX,NER,1.3028146,0.73027056,9.441313,5.2425404,-9.078161,4.814508,2.0118952,3.4108815,13.473833,3.1124299,40.17556585047186,-2.0,0
G15_Y3_041_022,63179,GAMA,true,true,214.80183,-0.33382,0.26481438,NOEL,NER,-0.24973437,0.61234295,-1.8152511,4.422596,-7.053152,5.5434556,2.2210073,3.7902863,-0.23611324,2.4694226,40.22500536997219,-2.0,0
G15_Y3_041_109,693076,GAMA,true,true,214.53596,-0.41332,0.13053073,UNCX,NER,-2.4681168,0.24900934,-13.763221,1.4248956,-22.085014,5.068771,7.011791,4.375904,3.4935732,1.3100294,39.79719765330243,-2.0,0
G15_Y3_041_315,92078,GAMA,true,true,214.75767,0.5786600112915039,0.24845393,UNCXY,UNC,35.043144,1.6080816,141.72765,4.4508557,17.38802,7.427303,14.94161,5.1088867,57.062077,3.573018,40.35067519572478,39.884604070708335,1
G15_Y3_041_396,63138,GAMA,true,true,214.69817,-0.27358,0.24956396,UNCX,NER,-0.22188596,0.49312535,-1.0570804,2.341382,-8.218773,5.5543585,-5.8880467,3.8922093,7.9616404,2.131795,39.45821465783164,-2.0,0
G15_Y3_042_036,65104,GAMA,true,true,221.64117,-0.28582,0.17550954,UNCX,NER,0.34176275,0.47053427,5.5624094,7.6252313,-28.486368,15.267121,-33.23855,14.292366,36.894157,4.79591,40.32024142117939,-1.0,0
G15_Y3_042_075,49593,GAMA,true,true,221.5615,-0.79763,0.28870144,UNCX,UNC,1.2325369,1.0504409,6.5833893,5.54485,-25.992804,7.0070634,-2.2431238,3.816442,9.545757,3.2133145,40.043109542319385,-2.0,0
G15_Y3_042_115,594706,GAMA,true,true,221.20883,-0.20699,0.26113096,NOEL,NER,-6.7775145,0.83445,-39.215252,5.004009,0.24343593,6.5050964,-8.881736,4.6872315,-27.544765,4.5532026,38.91369797260092,-2.0,0
G15_Y3_042_244,93514,GAMA,true,true,220.59142,0.5267099738121033,0.25918093,UNCXY,UNC,4.5770073,0.716261,37.494404,5.5001283,-4.5113354,10.643054,20.966248,9.100133,7.87097,8.53275,40.53586090096016,40.17338792205733,1
G15_Y3_042_271,619713,GAMA,true,true,221.09808,0.26708000898361206,0.30358168,NOEL,NER,-2.1087272,0.67752767,-8.897597,2.9343207,4.3307233,4.638104,-0.057782818,2.72796,-1.173051,2.3720279,40.089097250792165,-2.0,0
G15_Y3_043_124,460365,GAMA,true,true,211.91104,-1.74478,0.26233882,UNCXY,SFG,47.267765,5.977096,165.35464,15.564985,31.541145,14.4576845,47.818096,10.391193,44.216095,9.172141,40.90484077343335,40.24191390508803,1
G15_Y3_043_266,47237,GAMA,true,true,211.87433,-0.68866,0.26433888,UNCX,NER,-0.6865456,1.2798388,-4.1436567,7.6543117,-11.986048,7.608206,1.8267746,5.478657,8.527456,3.962142,40.33876002316791,-2.0,0
G15_Y3_046_181,240443,GAMA,true,true,222.51287,1.3900400400161743,0.18334891,SFGXY,SFG,31.610655,5.338677,207.7758,22.66365,85.59875,38.723415,47.82861,26.984627,24.62866,22.15599,40.91100366365677,-2.0,1
G15_Y3_047_105,485430,GAMA,true,true,215.58196,-1.85015,0.27981594,UNCX,ELR,1.764767,0.88080007,8.657526,4.239148,-9.315404,5.6732635,2.5024297,3.2893155,2.9297607,4.3153176,40.241498268066245,-2.0,0
G15_Y3_050_183,297418,GAMA,true,true,215.66929,1.4237799644470215,0.28105825,NOEL,NER,-2.0205257,1.2802374,-14.781452,9.485313,-3.9527273,10.131415,-3.0382833,5.8862844,-5.4218965,8.385881,40.22858177107274,-2.0,0
G15_Y3_051_301,619488,GAMA,true,true,220.09704,0.37259000539779663,0.2378187,NOEL,NER,-1.4053055,0.60565066,-7.5471954,3.287592,13.329037,7.907264,-14.121537,4.4861193,1.1730508,3.0145707,40.089802547489924,-1.0,0
G15_Y3_052_209,320476,GAMA,true,true,218.33046,1.7207399606704712,0.20321062,UNCXY,UNC,6.734435,1.0763247,35.209103,5.142006,16.047554,9.722151,21.416365,5.4536076,25.71338,5.757886,40.32628521088706,39.73222333715804,0
G15_Y3_052_361,298349,GAMA,true,true,219.38499450683594,1.4055399894714355,0.26234213,AGNXY,NER,0.50319225,1.1690648,2.647528,6.1219835,-19.087423,5.4553814,15.421852,4.0125055,13.936551,3.7385964,40.41339639023229,39.828675499955764,0
G15_Y4_202_303,261147,GAMA,true,true,213.40375,2.5934200286865234,0.24933244,SFGX,UNC,6.8052106,0.6437708,78.41304,6.776229,-15.109001,8.3019,-10.309783,5.999153,37.47126,6.062123,39.40696251849648,-2.0,0
G15_Y4_203_023,263110,GAMA,true,true,223.06746,2.2994399070739746,0.1674809,SFGXY,sAGN,50.43209,1.358976,459.06122,6.504769,104.71579,15.653363,42.839214,8.100428,191.0426,4.260129,40.45402073141512,39.7306872036548,1
G15_Y4_203_102,343955,GAMA,true,true,222.92996,2.021630048751831,0.27738157,SFGX,sAGN,10.983641,0.8664041,106.08504,7.317159,10.58891,11.287845,9.824956,6.8411956,97.0493,7.5114765,40.646690148151485,-2.0,1
G15_Y4_203_280,446744,GAMA,true,true,222.85404,2.969510078430176,0.22571597,NOEL,LLR,-0.62962127,0.36544323,-5.0492425,2.9412322,-21.479912,8.5472765,-0.8441447,4.888411,-1.3470927,3.6464088,40.04090044565764,-2.0,0
G15_Y4_206_051,341628,GAMA,true,true,212.72892,2.254610061645508,0.22425938,NOEL,NER,-0.8036027,1.3028295,-4.5709476,7.457368,-15.804403,11.740212,-11.585493,6.8023047,-0.48113945,6.1443357,39.3892587957839,-2.0,0
G15_Y4_206_133,249611,GAMA,true,true,212.27292,2.1786999702453613,0.3051034,UNCX,NER,0.5075869,0.6390411,3.286916,4.063873,-7.01367,6.609306,-0.2780684,3.8049555,11.5595665,3.9055388,40.226575228786075,-2.0,0
G15_Y4_206_141,715463,GAMA,true,true,212.18017,2.121229887008667,0.24355794,SFGXY,SFG,30.245619,2.3075035,188.63785,10.751296,62.94933,19.921682,81.82691,14.198679,49.063004,9.132066,41.071258167770594,40.310609957273485,1
G15_Y4_207_286,363509,GAMA,true,true,219.80408,2.5905399322509766,0.21010292,SFGX,UNC,5.940502,0.32475215,87.174194,4.4462657,-14.517877,9.839285,-5.807767,5.3096066,34.397476,4.0830016,39.707770585713455,-2.0,0
G15_Y4_207_295,266903,GAMA,true,true,219.77217,2.862449884414673,0.16004694,SFGXY,SFG,14.992806,1.0486504,207.14,13.759284,104.98052,31.305645,21.534626,16.014297,59.381863,8.817747,40.51042254988867,-2.0,1
G15_Y4_207_308,266923,GAMA,true,true,219.83958,2.750040054321289,0.27314785,UNCX,NER,-0.17670491,0.61006576,-1.7808993,6.126146,-18.579382,6.141824,-9.381199,4.9984865,15.877283,3.842397,39.05104708857792,-2.0,0
G15_Y4_208_004,261612,GAMA,true,true,215.28921,2.4236700534820557,0.06052579,UNCXY,SFG,26.759434,2.8577385,234.86073,18.475945,33.435715,40.221302,126.352844,27.000332,20.683565,15.647983,40.02028740608391,39.35007148878505,1
G15_Y4_208_146,250090,GAMA,true,true,214.00254,2.150010108947754,0.20968536,UNCXY,sAGN,19.390581,1.2759353,216.9393,11.106688,35.087677,23.294846,109.25756,12.159336,115.371506,10.1637945,41.062159381895746,40.108617744037176,1
G15_Y4_209_177,342486,GAMA,true,true,216.05175,2.18789005279541,0.19982304,UNCXY,sAGN,12.820322,0.5275289,303.93542,11.010856,41.817078,22.079472,61.175823,11.527287,138.18887,7.976862,40.76702725668863,40.0421745421678,0
G15_Y4_209_221,362757,GAMA,true,true,216.32212,2.685960054397583,0.29935583,NOEL,NER,0.5319599,0.7866042,3.45748,5.0303693,-17.056292,8.90968,-3.8994114,4.726535,-3.4892788,4.5823426,40.088792598265826,-2.0,0
G15_Y4_211_138,343624,GAMA,true,true,221.31408,2.199120044708252,0.27818325,SFGX,UNC,10.52412,1.5687951,83.058495,11.256443,-13.44304,10.424364,7.0096254,6.4510083,28.929762,7.7691226,40.57719457635099,-2.0,1
G15_Y4_211_342,363868,GAMA,true,true,221.72896,2.531219959259033,0.31596038,SFGXY,SFG,44.74422,1.3714727,451.9975,10.976838,90.31118,9.230804,78.54587,6.0947404,166.19858,9.77525,41.288018422788944,40.177850280302515,1
G15_Y4_212_009,262306,GAMA,true,true,218.53779,2.4558300971984863,0.20085268,UNCX,UNC,2.7119422,0.6076998,34.459045,7.534171,-16.970232,10.355613,6.0620604,5.527364,31.121359,5.9289594,40.21848335731487,-2.0,0
